atom_count,record_count,percent_of_profiled_records,contains_target
133,8,6.421098754500277e-6,true
134,5,4.013186721562673e-6,true
135,14,0.000011236922820375485,true
136,10,8.026373443125347e-6,true
137,4,3.2105493772501384e-6,true
138,7,5.618461410187742e-6,true
139,5,4.013186721562673e-6,true
140,6,4.815824065875208e-6,true
141,6,4.815824065875208e-6,true
142,4,3.2105493772501384e-6,true
143,5,4.013186721562673e-6,true
144,4,3.2105493772501384e-6,true
145,8,6.421098754500277e-6,true
146,4,3.2105493772501384e-6,true
147,3,2.407912032937604e-6,true
148,4,3.2105493772501384e-6,true
149,7,5.618461410187742e-6,true
150,7,5.618461410187742e-6,true
151,4,3.2105493772501384e-6,true
152,3,2.407912032937604e-6,true
153,6,4.815824065875208e-6,true
154,6,4.815824065875208e-6,true
155,6,4.815824065875208e-6,true
156,4,3.2105493772501384e-6,true
157,4,3.2105493772501384e-6,true
158,6,4.815824065875208e-6,true
159,3,2.407912032937604e-6,true
160,1,8.026373443125346e-7,true
161,4,3.2105493772501384e-6,true
162,4,3.2105493772501384e-6,true
163,3,2.407912032937604e-6,true
164,5,4.013186721562673e-6,true
165,6,4.815824065875208e-6,true
166,4,3.2105493772501384e-6,true
167,5,4.013186721562673e-6,true
168,4,3.2105493772501384e-6,true
169,5,4.013186721562673e-6,true
170,5,4.013186721562673e-6,true
171,4,3.2105493772501384e-6,true
172,6,4.815824065875208e-6,true
173,5,4.013186721562673e-6,true
174,2,1.6052746886250692e-6,true
175,5,4.013186721562673e-6,true
176,5,4.013186721562673e-6,true
178,2,1.6052746886250692e-6,true
179,4,3.2105493772501384e-6,true
180,1,8.026373443125346e-7,true
181,1,8.026373443125346e-7,true
182,3,2.407912032937604e-6,true
183,2,1.6052746886250692e-6,true
184,2,1.6052746886250692e-6,true
185,4,3.2105493772501384e-6,true
186,3,2.407912032937604e-6,true
188,2,1.6052746886250692e-6,true
189,2,1.6052746886250692e-6,true
190,2,1.6052746886250692e-6,true
191,2,1.6052746886250692e-6,true
193,2,1.6052746886250692e-6,true
194,2,1.6052746886250692e-6,true
195,1,8.026373443125346e-7,true
196,3,2.407912032937604e-6,true
197,3,2.407912032937604e-6,true
199,3,2.407912032937604e-6,true
201,4,3.2105493772501384e-6,true
202,1,8.026373443125346e-7,true
203,3,2.407912032937604e-6,true
204,1,8.026373443125346e-7,true
205,3,2.407912032937604e-6,true
206,1,8.026373443125346e-7,true
207,2,1.6052746886250692e-6,true
208,3,2.407912032937604e-6,true
209,2,1.6052746886250692e-6,true
210,1,8.026373443125346e-7,true
211,3,2.407912032937604e-6,true
212,2,1.6052746886250692e-6,true
213,3,2.407912032937604e-6,true
214,2,1.6052746886250692e-6,true
215,3,2.407912032937604e-6,true
217,3,2.407912032937604e-6,true
218,1,8.026373443125346e-7,true
219,1,8.026373443125346e-7,true
222,2,1.6052746886250692e-6,true
223,1,8.026373443125346e-7,true
224,2,1.6052746886250692e-6,true
225,2,1.6052746886250692e-6,true
227,2,1.6052746886250692e-6,true
228,1,8.026373443125346e-7,true
229,2,1.6052746886250692e-6,true
230,2,1.6052746886250692e-6,true
231,3,2.407912032937604e-6,true
232,2,1.6052746886250692e-6,true
233,2,1.6052746886250692e-6,true
234,1,8.026373443125346e-7,true
235,2,1.6052746886250692e-6,true
236,4,3.2105493772501384e-6,true
237,4,3.2105493772501384e-6,true
238,4,3.2105493772501384e-6,true
239,2,1.6052746886250692e-6,true
240,1,8.026373443125346e-7,true
241,2,1.6052746886250692e-6,true
242,3,2.407912032937604e-6,true
243,1,8.026373443125346e-7,true
244,1,8.026373443125346e-7,true
248,1,8.026373443125346e-7,true
260,1,8.026373443125346e-7,true
270,1,8.026373443125346e-7,true
272,1,8.026373443125346e-7,true
277,1,8.026373443125346e-7,true
300,2,1.6052746886250692e-6,true
304,1,8.026373443125346e-7,true
308,1,8.026373443125346e-7,true
309,1,8.026373443125346e-7,true
312,1,8.026373443125346e-7,true
314,1,8.026373443125346e-7,true
315,1,8.026373443125346e-7,true
334,1,8.026373443125346e-7,true
339,1,8.026373443125346e-7,true
363,1,8.026373443125346e-7,true
367,1,8.026373443125346e-7,true
380,1,8.026373443125346e-7,true
386,1,8.026373443125346e-7,true
393,2,1.6052746886250692e-6,true
397,1,8.026373443125346e-7,true
402,2,1.6052746886250692e-6,true
407,1,8.026373443125346e-7,true
411,1,8.026373443125346e-7,true
416,1,8.026373443125346e-7,true
439,3,2.407912032937604e-6,true
441,3,2.407912032937604e-6,true
442,2,1.6052746886250692e-6,true
448,1,8.026373443125346e-7,true
457,1,8.026373443125346e-7,true
463,1,8.026373443125346e-7,true
464,1,8.026373443125346e-7,true
466,1,8.026373443125346e-7,true
475,1,8.026373443125346e-7,true
478,1,8.026373443125346e-7,true
482,1,8.026373443125346e-7,true
509,1,8.026373443125346e-7,true
534,1,8.026373443125346e-7,true
595,1,8.026373443125346e-7,true
650,1,8.026373443125346e-7,true
